"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Enterprise size","Same product line as highest selling product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Atlantic","2016A00011","Mining, quarrying, and oil and gas extraction [21]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824596","2.3.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Oil and gas extraction [211]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824597","2.4.1.1","","..","","","1"
"2009","Atlantic","2016A00011","Mining and quarrying (except oil and gas) [212]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824598","2.5.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Support activities for mining and oil and gas extraction [213]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824599","2.6.1.1","","..","","","1"
"2009","Atlantic","2016A00011","Utilities [22]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824600","2.7.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Electric power generation, transmission and distribution [2211]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824601","2.8.1.1","","..","","","1"
"2009","Atlantic","2016A00011","Natural gas distribution [2212]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824602","2.9.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Water, sewage and other systems [2213]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824603","2.10.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Construction [23]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824604","2.11.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Manufacturing [31-33]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824605","2.12.1.1","70.7","B","","","1"
"2009","Atlantic","2016A00011","Food manufacturing \ Beverage manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824606","2.13.1.1","","F","","","1"
"2009","Atlantic","2016A00011","Food manufacturing [311]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824607","2.14.1.1","","F","","","1"
"2009","Atlantic","2016A00011","Animal food manufacturing [3111]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824608","2.15.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Fruit and vegetable preserving and specialty food manufacturing [3114]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824609","2.16.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Dairy product manufacturing [3115]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824610","2.17.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Meat product manufacturing [3116]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824611","2.18.1.1","","..","","","1"
"2009","Atlantic","2016A00011","Seafood product preparation and packaging [3117]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824612","2.19.1.1","","F","","","1"
"2009","Atlantic","2016A00011","Bakeries and tortilla manufacturing [3118]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824613","2.20.1.1","","..","","","1"
"2009","Atlantic","2016A00011","Beverage and tobacco product manufacturing [312]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824614","2.21.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Beverage manufacturing [3121]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824615","2.22.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Tobacco manufacturing [3122]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824616","2.23.1.1","","..","","","1"
"2009","Atlantic","2016A00011","Textile mills \ Textile product mills","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824617","2.24.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Textile mills [313]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824618","2.25.1.1","","x","","","1"
"2009","Atlantic","2016A00011","Textile product mills [314]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824619","2.26.1.1","","x","","","1"
